author_id,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5052178488,Unknown,Unknown,0,0,0
https://openalex.org/A5025234902,Unknown,Unknown,0,0,0
https://openalex.org/A5101817718,Karlsruhe Institute of Technology,DE,0,0,0
https://openalex.org/A5014309771,University of Oxford,GB,0,1,1
https://openalex.org/A5087600210,Charles University,CZ,0,0,0
https://openalex.org/A5022021439,Unknown,Unknown,0,0,0
https://openalex.org/A5102363880,Dalian Maritime University,CN,0,0,0
https://openalex.org/A5090469776,Unknown,Unknown,0,0,0
https://openalex.org/A5073581900,Unknown,Unknown,0,0,0
https://openalex.org/A5055731751,Google (United States),US,1,0,1
https://openalex.org/A5056884402,Unknown,Unknown,0,0,0
https://openalex.org/A5058076181,Unknown,Unknown,0,0,0
https://openalex.org/A5083744464,"University of California, Irvine",US,0,1,1
https://openalex.org/A5113856683,Healthwise,US,0,0,0
https://openalex.org/A5027674875,The University of Queensland,AU,0,1,1
https://openalex.org/A5036357902,University of Illinois System,US,0,0,0
https://openalex.org/A5074103823,Nanyang Technological University,SG,0,1,1
https://openalex.org/A5012339002,Unknown,Unknown,0,0,0
https://openalex.org/A5100455958,Xihua University,CN,0,0,0
https://openalex.org/A5071495561,Canadian Institute for Advanced Research,CA,0,0,0
https://openalex.org/A5044791875,South China University of Technology,CN,0,0,0
https://openalex.org/A5004716468,Johns Hopkins University,US,0,1,1
https://openalex.org/A5084279065,Xi'an University of Science and Technology,CN,0,0,0
https://openalex.org/A5056503617,Unknown,Unknown,0,0,0
https://openalex.org/A5103209777,Princeton University,US,0,1,1
https://openalex.org/A5048915657,Unknown,Unknown,0,0,0
https://openalex.org/A5055505703,Jiangnan University,CN,0,0,0
https://openalex.org/A5041572550,Nanyang Technological University,SG,0,1,1
https://openalex.org/A5016606943,Karlsruhe Institute of Technology,DE,0,0,0
https://openalex.org/A5082599714,Southwest University of Science and Technology,CN,0,0,0
https://openalex.org/A5061291906,National Taiwan University,TW,0,1,1
https://openalex.org/A5100606824,University of North Carolina at Chapel Hill,US,0,0,0
https://openalex.org/A5035123135,Google (United States),US,1,0,1
https://openalex.org/A5039375454,Barcelona Supercomputing Center,ES,0,0,0
https://openalex.org/A5055085354,University of North Carolina at Chapel Hill,US,0,0,0
https://openalex.org/A5019206666,Unknown,Unknown,0,0,0
https://openalex.org/A5002289527,Pohang University of Science and Technology,KR,0,0,0
https://openalex.org/A5110740283,Southeast University,BD,0,0,0
https://openalex.org/A5034622258,Unknown,Unknown,0,0,0
https://openalex.org/A5101821970,Hainan University,CN,0,0,0
https://openalex.org/A5035905957,University of Wisconsin–Madison,US,0,0,0
https://openalex.org/A5038984764,Johannes Gutenberg University Mainz,DE,0,0,0
https://openalex.org/A5102459817,Fujian Medical University,CN,0,0,0
https://openalex.org/A5100612233,Alibaba Group (Cayman Islands),KY,1,0,1
https://openalex.org/A5062156254,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5102025315,Shanghai Liangyou (China),CN,0,0,0
https://openalex.org/A5100420133,Adobe Systems (United States),US,0,0,0
https://openalex.org/A5059735251,Greentech (France),FR,0,0,0
https://openalex.org/A5100334649,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5100462890,The University of Queensland,AU,0,1,1
https://openalex.org/A5067026960,University of Pittsburgh,US,0,0,0
https://openalex.org/A5100443077,Shenzhen University,CN,0,0,0
https://openalex.org/A5101696375,Birla Institute of Technology and Science - Hyderabad Campus,IN,0,0,0
https://openalex.org/A5023011245,"University of California, Irvine",US,0,1,1
https://openalex.org/A5110195053,Unknown,Unknown,0,0,0
https://openalex.org/A5058721011,Unknown,Unknown,0,0,0
https://openalex.org/A5026541761,Unknown,Unknown,0,0,0
https://openalex.org/A5022455158,Google (United States),US,1,0,1
https://openalex.org/A5014400463,Google (United States),US,1,0,1
https://openalex.org/A5070966194,Unknown,Unknown,0,0,0
https://openalex.org/A5068970053,Unknown,Unknown,0,0,0
https://openalex.org/A5083109184,Unknown,Unknown,0,0,0
https://openalex.org/A5026829243,Unknown,Unknown,0,0,0
https://openalex.org/A5051743369,Unknown,Unknown,0,0,0
https://openalex.org/A5051083922,Unknown,Unknown,0,0,0
https://openalex.org/A5062707241,Unknown,Unknown,0,0,0
https://openalex.org/A5005421447,Hunan Institute of Science and Technology,CN,0,0,0
https://openalex.org/A5100658217,Central South University of Forestry and Technology,CN,0,0,0
https://openalex.org/A5076173089,Queen Mary University of London,GB,0,1,1
https://openalex.org/A5100344294,Guangzhou University,CN,0,0,0
https://openalex.org/A5100436501,Qufu Normal University,CN,0,0,0
https://openalex.org/A5039318240,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5005819096,Northeastern University,US,0,0,0
https://openalex.org/A5041567418,Hebei Agricultural University,CN,0,0,0
https://openalex.org/A5020880385,Hong Kong University of Science and Technology,HK,0,1,1
https://openalex.org/A5013240918,Guizhou University,CN,0,0,0
https://openalex.org/A5100364587,Shandong University of Technology,CN,0,0,0
https://openalex.org/A5101666011,Microsoft Research Asia (China),CN,1,0,1
https://openalex.org/A5101728117,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5006380227,NetApp (United States),US,0,0,0
https://openalex.org/A5100390820,Microsoft (United States),US,1,0,1
https://openalex.org/A5033444412,"University of California, Los Angeles",US,0,0,0
https://openalex.org/A5038064028,Harbin University of Science and Technology,CN,0,0,0
https://openalex.org/A5017455302,Unknown,Unknown,0,0,0
https://openalex.org/A5070926896,Yanshan University,CN,0,0,0
https://openalex.org/A5066242985,Unknown,Unknown,0,0,0
https://openalex.org/A5102898115,Tianjin University,CN,0,0,0
https://openalex.org/A5040295235,Lancaster University,GB,0,0,0
https://openalex.org/A5100319452,Guangxi University,CN,0,0,0
https://openalex.org/A5060064717,University of Basel,CH,0,0,0
https://openalex.org/A5015879697,Jiangsu University,CN,0,0,0
https://openalex.org/A5033305045,Northeastern University,US,0,0,0
https://openalex.org/A5018811297,Guangdong University of Technology,CN,0,0,0
https://openalex.org/A5007557621,Zhejiang University,CN,0,1,1
https://openalex.org/A5084459196,IBM (United States),US,1,0,1
https://openalex.org/A5103559059,Unknown,Unknown,0,0,0
https://openalex.org/A5060755739,Hamedan University of Medical Sciences,IR,0,0,0
https://openalex.org/A5032255237,Unknown,Unknown,0,0,0
https://openalex.org/A5077461583,Korea Advanced Institute of Science and Technology,KR,0,0,0
https://openalex.org/A5100457867,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5069524591,Snap (United States),US,0,0,0
https://openalex.org/A5074566006,Microsoft Research Asia (China),CN,1,0,1
https://openalex.org/A5100752866,Shanghai Institute for Science of Science,CN,0,0,0
https://openalex.org/A5113984302,Unknown,Unknown,0,0,0
https://openalex.org/A5039134666,Fukushima Medical University,JP,0,0,0
https://openalex.org/A5034954588,Unknown,Unknown,0,0,0
https://openalex.org/A5103112611,Northwestern Polytechnical University,CN,0,1,1
https://openalex.org/A5025713692,Unknown,Unknown,0,0,0
https://openalex.org/A5041629023,Unknown,Unknown,0,0,0
https://openalex.org/A5074393700,Columbia University,US,0,1,1
https://openalex.org/A5102647000,Unknown,Unknown,0,0,0
https://openalex.org/A5024048313,Nvidia (United Kingdom),GB,1,0,1
https://openalex.org/A5112527526,Unknown,Unknown,0,0,0
https://openalex.org/A5056758576,Unknown,Unknown,0,0,0
https://openalex.org/A5077399067,Unknown,Unknown,0,0,0
https://openalex.org/A5100381753,South China Agricultural University,CN,0,0,0
https://openalex.org/A5100418319,Jiangxi University of Traditional Chinese Medicine,CN,0,0,0
https://openalex.org/A5045540854,Deakin University,AU,0,0,0
https://openalex.org/A5039832462,Nanjing Tech University,CN,0,0,0
https://openalex.org/A5044008055,Chung Yuan Christian University,TW,0,0,0
https://openalex.org/A5100445660,Jiangnan University,CN,0,0,0
https://openalex.org/A5047878798,Guangzhou University of Chinese Medicine,CN,0,0,0
https://openalex.org/A5111885963,Institute of Automation,CN,0,0,0
https://openalex.org/A5071214181,Unknown,Unknown,0,0,0
https://openalex.org/A5078102229,Tel Aviv University,IL,0,0,0
https://openalex.org/A5042899882,University of Oxford,GB,0,1,1
https://openalex.org/A5091549352,Unknown,Unknown,0,0,0
https://openalex.org/A5073619925,Luleå University of Technology,SE,0,0,0
https://openalex.org/A5102498323,City University of Hong Kong,HK,0,1,1
https://openalex.org/A5075722123,Commonwealth Scientific and Industrial Research Organisation,AU,0,0,0
https://openalex.org/A5101959000,Shenyang Ligong University,CN,0,0,0
https://openalex.org/A5087043856,Beijing Jiaotong University,CN,0,0,0
https://openalex.org/A5084897975,Seoul National University,KR,0,1,1
https://openalex.org/A5090171111,National University of Singapore,SG,0,1,1
https://openalex.org/A5085471517,Deakin University,AU,0,0,0
https://openalex.org/A5029448258,Carnegie Mellon University,US,0,1,1
https://openalex.org/A5047233371,Microsoft (United States),US,1,0,1
https://openalex.org/A5004770604,Centre National de la Recherche Scientifique,FR,0,0,0
https://openalex.org/A5100696429,University of Electronic Science and Technology of China,CN,0,0,0
https://openalex.org/A5001205723,University of Macau,MO,0,0,0
https://openalex.org/A5005195235,China Three Gorges University,CN,0,0,0
https://openalex.org/A5057678811,Tongji University,CN,0,1,1
https://openalex.org/A5048931310,Google (United States),US,1,0,1
https://openalex.org/A5073739308,Google DeepMind (United Kingdom),GB,1,0,1
https://openalex.org/A5112901893,Unknown,Unknown,0,0,0
https://openalex.org/A5071471469,Nvidia (United States),US,1,0,1
https://openalex.org/A5063215270,"University of California, Riverside",US,0,0,0
https://openalex.org/A5101566830,Tianjin University,CN,0,0,0
https://openalex.org/A5114246802,Unknown,Unknown,0,0,0
https://openalex.org/A5040676689,Unknown,Unknown,0,0,0
https://openalex.org/A5114488729,Snap (United States),US,0,0,0
https://openalex.org/A5037001032,Unknown,Unknown,0,0,0
https://openalex.org/A5100458873,Ningxia University,CN,0,0,0
https://openalex.org/A5101804803,Ministry of Education of the People's Republic of China,CN,0,0,0
https://openalex.org/A5045635774,National Institute of Technology Durgapur,IN,0,0,0
https://openalex.org/A5103198578,Guangxi University for Nationalities,CN,0,0,0
https://openalex.org/A5081428852,Unknown,Unknown,0,0,0
https://openalex.org/A5051169643,Unknown,Unknown,0,0,0
https://openalex.org/A5009550511,Carnegie Mellon University,US,0,1,1
https://openalex.org/A5055207525,Unknown,Unknown,0,0,0
https://openalex.org/A5048771433,Unknown,Unknown,0,0,0
https://openalex.org/A5100448288,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5035538068,Unknown,Unknown,0,0,0
https://openalex.org/A5112870737,Microsoft Research (United Kingdom),GB,1,0,1
https://openalex.org/A5061896635,Unknown,Unknown,0,0,0
https://openalex.org/A5100415892,Dalian Maritime University,CN,0,0,0
https://openalex.org/A5031220156,Chongqing Normal University,CN,0,0,0
https://openalex.org/A5019708391,Nanjing Tech University,CN,0,0,0
https://openalex.org/A5034476404,Beijing Language and Culture University,CN,0,0,0
https://openalex.org/A5100757829,Chongqing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5045081171,Xi'an University of Science and Technology,CN,0,0,0
https://openalex.org/A5100348588,"Merck & Co., Inc., Rahway, NJ, USA (United States)",US,0,0,0
https://openalex.org/A5004111307,Skolkovo Institute of Science and Technology,RU,0,0,0
https://openalex.org/A5086877012,Universiti Malaysia Pahang Al-Sultan Abdullah,MY,0,0,0
https://openalex.org/A5100384682,University of Central Florida,US,0,0,0
https://openalex.org/A5028892842,Palo Alto University,US,0,0,0
https://openalex.org/A5014362734,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5100399797,Health Commission of Jilin Province,CN,0,0,0
https://openalex.org/A5064373793,DeepMind (United Kingdom),GB,1,0,1
https://openalex.org/A5045115593,Durham University,GB,0,1,1
https://openalex.org/A5101766030,Tianjin University of Technology,CN,0,0,0
https://openalex.org/A5100645991,General Electric (Spain),ES,0,0,0
https://openalex.org/A5025450606,"University of Maryland, College Park",US,0,1,1
https://openalex.org/A5010790447,Unknown,Unknown,0,0,0
https://openalex.org/A5011315981,Harvard University,US,0,1,1
https://openalex.org/A5029021362,Nanjing University of Information Science and Technology,CN,0,1,1
https://openalex.org/A5100419434,Xidian University,CN,0,0,0
https://openalex.org/A5056838798,Chongqing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5017456911,Unknown,Unknown,0,0,0
https://openalex.org/A5101424484,Adobe Systems (United States),US,0,0,0
https://openalex.org/A5017743261,Tongji University,CN,0,1,1
https://openalex.org/A5004895698,University of Birmingham,GB,0,1,1
https://openalex.org/A5030589527,Epson (United States),US,0,0,0
https://openalex.org/A5066294254,Google DeepMind (United Kingdom),GB,1,0,1
https://openalex.org/A5077333494,Ministry of Education of the People's Republic of China,CN,0,0,0
https://openalex.org/A5114686221,"University at Buffalo, State University of New York",US,0,0,0
https://openalex.org/A5011747084,Imperial College London,GB,0,1,1
https://openalex.org/A5041958651,Google (United States),US,1,0,1
https://openalex.org/A5109146719,Xihua University,CN,0,0,0
https://openalex.org/A5011787904,Zhengzhou University of Light Industry,CN,0,0,0
https://openalex.org/A5100376140,Chongqing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5100385893,China Academy of Chinese Medical Sciences,CN,0,0,0
https://openalex.org/A5103002801,Tongji University,CN,0,1,1
https://openalex.org/A5068878643,Unknown,Unknown,0,0,0
https://openalex.org/A5100709867,Zhongyuan University of Technology,CN,0,0,0
https://openalex.org/A5044677020,Google (United States),US,1,0,1
https://openalex.org/A5035174542,Zhejiang University,CN,0,1,1
https://openalex.org/A5051016788,University of Cambridge,GB,0,1,1
https://openalex.org/A5063712591,Tiangong University,CN,0,0,0
https://openalex.org/A5100572173,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5083811924,Google (United States),US,1,0,1
https://openalex.org/A5100387313,RMIT Europe,ES,0,0,0
https://openalex.org/A5102313170,Unknown,Unknown,0,0,0
https://openalex.org/A5040956144,Unknown,Unknown,0,0,0
https://openalex.org/A5011743659,Seoul National University of Science and Technology,KR,0,1,1
https://openalex.org/A5100620306,National University of Defense Technology,CN,0,0,0
https://openalex.org/A5091362073,University of Electronic Science and Technology of China,CN,0,0,0
https://openalex.org/A5004882141,Jiangsu University,CN,0,0,0
https://openalex.org/A5022636178,Xiamen University,CN,0,0,0
https://openalex.org/A5100412937,BGI Group (China),CN,0,0,0
https://openalex.org/A5100450462,Artificial Intelligence in Medicine (Canada),CA,0,0,0
https://openalex.org/A5020664641,Unknown,Unknown,0,0,0
https://openalex.org/A5100460385,Nankai University,CN,0,0,0
https://openalex.org/A5005779176,SRI International,US,0,0,0
https://openalex.org/A5048522863,The University of Texas at Austin,US,0,1,1
https://openalex.org/A5014044649,Stanford University,US,0,1,1
https://openalex.org/A5069228908,University of Luxembourg,LU,0,0,0
https://openalex.org/A5050748634,Shihezi University,CN,0,0,0
https://openalex.org/A5029691902,Wuhan University,CN,0,0,0
https://openalex.org/A5076768552,Kootenay Association for Science & Technology,CA,0,0,0
https://openalex.org/A5047811387,Guiyang College of Traditional Chinese Medicine,CN,0,0,0
https://openalex.org/A5070884682,Beijing Forestry University,CN,0,0,0
https://openalex.org/A5100445780,Qinghai Normal University,CN,0,0,0
https://openalex.org/A5110195480,"Rutgers, The State University of New Jersey",US,0,0,0
https://openalex.org/A5112248869,Shanxi Medical University,CN,0,0,0
https://openalex.org/A5101441137,Shandong University,CN,0,0,0
https://openalex.org/A5019582323,Georgia Institute of Technology,US,0,1,1
https://openalex.org/A5034208717,University of Toronto,CA,0,1,1
