author_id,is_treated,event_year_aligned,display_name,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5083659627,1,2016,Sandro Pignata,"Istituto Nazionale Tumori IRCCS ""Fondazione G. Pascale""",IT,0.0,0.0,0
https://openalex.org/A5010884206,1,2016,Don L. Gibbons,The University of Texas MD Anderson Cancer Center,US,0.0,1.0,1
https://openalex.org/A5076716605,1,2016,Jean‐Yves Masson,Hôpital de l'Enfant-Jésus,CA,0.0,0.0,0
https://openalex.org/A5002555374,1,2016,Jalid Sehouli,Charité - Universitätsmedizin Berlin,DE,0.0,0.0,0
https://openalex.org/A5054809773,1,2016,Erik P. Sulman,Duke University,US,0.0,1.0,1
https://openalex.org/A5067146231,1,2016,Jens Huober,University of St.Gallen,CH,0.0,1.0,1
https://openalex.org/A5058014829,1,2016,Florence I. Raynaud,Centre National de la Recherche Scientifique,FR,0.0,0.0,0
https://openalex.org/A5057209864,1,2016,Olufunmilayo I. Olopade,Chicago Department of Public Health,US,0.0,0.0,0
https://openalex.org/A5029960276,1,2016,Jeffrey N. Weitzel,City Of Hope National Medical Center,US,0.0,0.0,0
https://openalex.org/A5005537242,1,2016,Angela DeMichele,California University of Pennsylvania,US,0.0,1.0,1
https://openalex.org/A5061340891,1,2016,Frédérique Penault‐Llorca,Inserm,FR,0.0,0.0,0
https://openalex.org/A5100635707,1,2016,Antonio Russo,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5016235730,1,2016,Vassilis G. Gorgoulis,National and Kapodistrian University of Athens,GR,0.0,1.0,1
https://openalex.org/A5054602117,1,2016,Carol Aghajanian,Memorial Sloan Kettering Cancer Center,US,0.0,0.0,0
https://openalex.org/A5085921889,1,2016,Ian D. Hickson,University of Copenhagen,DK,0.0,1.0,1
https://openalex.org/A5067468792,1,2016,Karen A. Gelmon,BC Cancer Agency,CA,0.0,0.0,0
https://openalex.org/A5071318646,0,2016,Tomoya Kosugi,NTT (Japan),JP,0.0,0.0,0
https://openalex.org/A5039544534,0,2016,Catherine Finegan‐Dollak,University of Richmond,US,0.0,0.0,0
https://openalex.org/A5100362324,0,2016,Xuan Liu,Central South University,CN,0.0,1.0,1
https://openalex.org/A5000721127,0,2016,Maxime Guillaud,Institut National des Sciences Appliquées de Lyon,FR,0.0,1.0,1
https://openalex.org/A5033695666,0,2016,Basem Idlbi,Technische Hochschule Ulm,DE,0.0,0.0,0
https://openalex.org/A5030682100,0,2016,Roland Potthast,Deutscher Wetterdienst,DE,0.0,0.0,0
https://openalex.org/A5101050489,0,2016,Ling Wei,China Southern Power Grid (China),CN,1.0,1.0,1
https://openalex.org/A5109248567,0,2016,Xiaoping Zhou,China State Construction Engineering (China),CN,1.0,1.0,1
https://openalex.org/A5010722115,0,2016,Adrian Voicila,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5036965658,0,2016,S. I. Egorov,Combat Medical (Spain),ES,0.0,0.0,0
https://openalex.org/A5024201177,0,2016,Yubin Wu,Lanzhou University of Finance and Economics,CN,0.0,0.0,0
https://openalex.org/A5102387980,0,2016,Tao Hu,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5051610178,0,2016,Trilochan Panigrahi,National Institute of Technology Goa,IN,0.0,1.0,1
https://openalex.org/A5090313177,0,2016,Jamin D. Steffen,Reaction Biology Corporation (United States),US,0.0,0.0,0
https://openalex.org/A5086319763,0,2016,Wenxiao Huang,Ministry of Education of the People's Republic of China,CN,0.0,1.0,1
https://openalex.org/A5034522188,0,2016,Petros T. Boufounos,Mitsubishi Electric (United States),US,1.0,0.0,1
https://openalex.org/A5085053506,0,2016,J. E. Graebner,Princeton University,US,0.0,1.0,1
https://openalex.org/A5036767693,0,2016,Hanjing Dong,Hangzhou Dianzi University,CN,0.0,1.0,1
https://openalex.org/A5009196285,0,2016,Amin Emad,Genome Canada,CA,0.0,0.0,0
https://openalex.org/A5081745202,0,2016,Zujun Liu,Xidian University,CN,0.0,1.0,1
https://openalex.org/A5114949056,0,2016,Nan Jiang,Sinopec (China),CN,0.0,1.0,1
https://openalex.org/A5022947830,0,2016,Ahmad Salemnia,Shahid Beheshti University,IR,0.0,0.0,0
https://openalex.org/A5089102684,0,2016,Jiwei Deng,Jinan University,CN,0.0,1.0,1
https://openalex.org/A5039715036,0,2016,Justino Rodrigues,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5075224835,0,2016,Yunlu Feng,Nanjing University of Chinese Medicine,CN,0.0,1.0,1
https://openalex.org/A5113836377,0,2016,Laurence Booth,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5071597193,0,2016,Ildar R. Abdulveleev,Nosov Magnitogorsk State Technical University,RU,0.0,0.0,0
https://openalex.org/A5006190061,0,2016,Steven Kisseleff,Fraunhofer Institute for Integrated Circuits,DE,0.0,0.0,0
https://openalex.org/A5059037025,0,2016,Ramesh Harjani,University of Minnesota,US,0.0,1.0,1
https://openalex.org/A5063255678,0,2016,Shaogang Ren,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5064390827,0,2016,Zhongkang Lu,Nanyang Technological University,SG,0.0,1.0,1
https://openalex.org/A5103165266,0,2016,Jianzhao Li,Xidian University,CN,0.0,1.0,1
https://openalex.org/A5074480499,0,2016,Biao Leng,State Key Laboratory of Software Development Environment,,0.0,0.0,0
https://openalex.org/A5027205013,0,2016,Alberto Reatti,University of Florence,IT,0.0,1.0,1
https://openalex.org/A5056994790,0,2016,Stephen Matthews,NIHR Imperial Biomedical Research Centre,GB,0.0,0.0,0
https://openalex.org/A5075950352,0,2016,Pablo Arboleyá,Universidad de Oviedo,ES,0.0,0.0,0
https://openalex.org/A5080357849,0,2016,Haitham Kanakri,University of Indianapolis,US,0.0,0.0,0
https://openalex.org/A5075429776,0,2016,Rajneil Baruah,Bangur Institute of Neurosciences,IN,0.0,0.0,0
https://openalex.org/A5089820589,0,2016,Hamzeh Beiranvand,Hochschule für Angewandte Wissenschaften Kiel,DE,0.0,0.0,0
https://openalex.org/A5076218745,0,2016,Mohamed Kanj,An-Najah National University,PS,0.0,0.0,0
https://openalex.org/A5051147274,0,2016,Deena M. Leslie Pedrioli,University of Zurich,CH,0.0,1.0,1
https://openalex.org/A5054482532,0,2016,Saketh R. Guntupalli,Gynecologic Oncology Group,US,0.0,0.0,0
https://openalex.org/A5106404793,0,2016,Junyoung Park,Korea Advanced Institute of Science and Technology,KR,0.0,0.0,0
https://openalex.org/A5101555689,0,2016,Zhengxuan Li,Shanghai University,CN,0.0,1.0,1
https://openalex.org/A5026055533,0,2016,Ricardo Grau‐Crespo,Queen Mary University of London,GB,0.0,1.0,1
https://openalex.org/A5102170602,0,2016,Jason Cong,"University of California, Los Angeles",US,0.0,1.0,1
https://openalex.org/A5101722629,0,2016,Shaofeng Huang,University of Illinois Urbana-Champaign,US,0.0,1.0,1
https://openalex.org/A5002214454,0,2016,Gabriele Morra,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5113876052,0,2016,Chunying Gong,Changzhou University,CN,0.0,0.0,0
https://openalex.org/A5061235567,0,2016,Karl Stratos,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5032251994,0,2016,Sebastian Lettmaier,Friedrich-Alexander-Universität Erlangen-Nürnberg,DE,0.0,1.0,1
https://openalex.org/A5113639334,0,2016,Raymond Liang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100338556,0,2016,Xiaohui Li,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5071958741,0,2016,Chun-Yu Lin,National Taiwan University,TW,0.0,1.0,1
https://openalex.org/A5036351446,0,2016,Mattias O’Nils,Mid Sweden University,SE,0.0,0.0,0
https://openalex.org/A5061596244,0,2016,Alessandro Barenghi,European Molecular Biology Laboratory,IT,0.0,0.0,0
https://openalex.org/A5112746616,0,2016,Ashesh B. Jani,Emory University,US,0.0,1.0,1
https://openalex.org/A5049570825,0,2016,Frédéric R. Santer,Innsbruck Medical University,AT,0.0,0.0,0
https://openalex.org/A5071345719,0,2016,Mathini Sellathurai,Heriot-Watt University,GB,0.0,1.0,1
https://openalex.org/A5100434658,0,2016,Zhiqiang Chen,Shanghai University,CN,0.0,1.0,1
https://openalex.org/A5067710600,0,2016,Zhongpei Zhang,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5000793205,0,2016,Mi Yang,China Railway Corporation,CN,0.0,1.0,1
https://openalex.org/A5100325587,0,2016,Haiyang Zhang,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5020266205,0,2016,Jack Flicker,"University at Albany, State University of New York",US,0.0,1.0,1
https://openalex.org/A5017968623,0,2016,Zdeněk Hodný,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5050179147,0,2016,Preeti Thakur,Marathwada Agricultural University,IN,0.0,0.0,0
https://openalex.org/A5044423542,0,2016,Hua Chen,Ningbo University,CN,0.0,0.0,0
https://openalex.org/A5102774674,0,2016,Kang Gao,Central Hospital of Zibo,CN,0.0,0.0,0
https://openalex.org/A5111899857,0,2016,Paul E. Keller,Leipzig University,DE,0.0,0.0,0
https://openalex.org/A5101511091,0,2016,Min Gu,University of Shanghai for Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5069618209,0,2016,Andrea Mariscotti,University of Genoa,IT,0.0,1.0,1
https://openalex.org/A5047282717,0,2016,Lihua Chen,Georgia Institute of Technology,US,0.0,1.0,1
https://openalex.org/A5100404154,0,2016,Qing Li,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100693002,0,2016,Wei Zheng,Nankai University,CN,0.0,1.0,1
https://openalex.org/A5056368989,0,2016,Sudha Sharma,Shobhit University,IN,0.0,0.0,0
https://openalex.org/A5006671522,0,2016,Éric Voog,Centre Jean Bernard,FR,0.0,0.0,0
https://openalex.org/A5058392939,0,2016,Yate‐Ching Yuan,City of Hope,US,0.0,0.0,0
https://openalex.org/A5070188844,0,2016,George Papaxoinis,St Savas Hospital,GR,0.0,0.0,0
https://openalex.org/A5010965225,0,2016,Gary Richardson,Cabrini Hospital,AU,0.0,0.0,0
https://openalex.org/A5100703458,0,2016,Yihua Wang,North Sichuan Medical University,CN,0.0,0.0,0
https://openalex.org/A5005512294,0,2016,Petra J. Cameron,Designability,GB,0.0,0.0,0
https://openalex.org/A5088167949,0,2016,Jian Qin,Sichuan University,CN,0.0,1.0,1
https://openalex.org/A5072373301,0,2016,Zhengyuan Xu,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5008476303,0,2016,Andreas Lorke,University of Koblenz and Landau,DE,0.0,0.0,0
https://openalex.org/A5004814161,0,2016,Devalingam Mahalingam,Northwestern University,US,0.0,1.0,1
https://openalex.org/A5019055429,0,2016,Navid R. Zargari,North Carolina State University,US,0.0,1.0,1
https://openalex.org/A5076213753,0,2016,Deborah E. Citrin,National Cancer Institute,US,0.0,0.0,0
https://openalex.org/A5036235310,0,2016,José Azaña,Université du Québec à Montréal,CA,0.0,1.0,1
https://openalex.org/A5009874777,0,2016,Guohui Yuan,University of Science and Technology Liaoning,CN,0.0,0.0,0
https://openalex.org/A5100450617,0,2016,Wenchao Zhang,Nanjing University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5102924720,0,2016,Ichiro Matsuda,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5016348619,0,2016,L. K. Chin,Hong Kong Polytechnic University,HK,0.0,0.0,0
https://openalex.org/A5061150224,0,2016,Lin Cai,Beijing University of Posts and Telecommunications,CN,0.0,1.0,1
https://openalex.org/A5102057867,0,2016,Kenshi Komatsu,Kyoto University,JP,0.0,1.0,1
https://openalex.org/A5101819324,0,2016,Xianglin Yuan,Southwest University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5039764227,0,2016,Ali M. Niknejad,"University of California, Berkeley",US,0.0,1.0,1
https://openalex.org/A5080841299,0,2016,Manuel Dómine,Hospital Universitario Fundación Jiménez Díaz,ES,0.0,0.0,0
https://openalex.org/A5026749690,0,2016,Haifeng Gao,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5062010375,0,2016,D. Schaerer,University of Geneva,CH,0.0,1.0,1
https://openalex.org/A5049079758,0,2016,Ting Xu,Harbin University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5033673209,0,2016,D.J. Allstot,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5020517461,0,2016,Jelle Wesseling,Utrecht University,NL,0.0,1.0,1
https://openalex.org/A5049584975,0,2016,Hitoshi Ishikawa,National Institutes for Quantum Science and Technology,JP,0.0,0.0,0
https://openalex.org/A5021634773,0,2016,Szymon Rusinkiewicz,Princeton University,US,0.0,1.0,1
https://openalex.org/A5001102192,0,2016,Craig H. Moskowitz,University of Miami,US,0.0,1.0,1
https://openalex.org/A5057118326,0,2016,Rose Qingyang Hu,Utah State University,US,0.0,0.0,0
https://openalex.org/A5002985843,0,2016,Sergey M. Bezrukov,Eunice Kennedy Shriver National Institute of Child Health and Human Development,US,0.0,0.0,0
https://openalex.org/A5001399725,0,2016,Koichi Ohshima,Kurume University,JP,0.0,0.0,0
https://openalex.org/A5048477205,0,2016,Tomasz M. Beer,Exact Sciences (United States),US,0.0,0.0,0
https://openalex.org/A5079512627,0,2016,H. M. Srivastava,University of Victoria,CA,0.0,1.0,1
https://openalex.org/A5086067101,0,2016,Jean‐Pierre de Villartay,Délégation Paris 5,FR,0.0,0.0,0
https://openalex.org/A5081020569,0,2016,Jessica Fridrich,Binghamton University,US,0.0,0.0,0
https://openalex.org/A5090683194,0,2016,Wei Wu,Anhui Agricultural University,CN,0.0,0.0,0
https://openalex.org/A5041093711,0,2016,Anieta M. Sieuwerts,Erasmus MC,NL,0.0,0.0,0
https://openalex.org/A5017638182,0,2016,Javed Khan,Alzheimer’s Disease Neuroimaging Initiative,US,0.0,0.0,0
https://openalex.org/A5100615737,0,2016,Nam Hoon Kim,Georgia Institute of Technology,US,0.0,1.0,1
https://openalex.org/A5036614721,0,2016,M. Kowalski,Deutsches Elektronen-Synchrotron DESY,DE,0.0,0.0,0
https://openalex.org/A5051938893,0,2016,Gajendra P. S. Raghava,Indraprastha Institute of Information Technology Delhi,IN,0.0,1.0,1
https://openalex.org/A5080415325,0,2016,Ultan McDermott,AstraZeneca (United Kingdom),GB,1.0,0.0,1
https://openalex.org/A5108590320,0,2016,Min Shi,Jinan University,CN,0.0,1.0,1
https://openalex.org/A5074419698,0,2016,Yae Kanai,Keio University,JP,0.0,1.0,1
https://openalex.org/A5041339246,0,2016,Arti Hurria,City Of Hope National Medical Center,US,0.0,0.0,0
https://openalex.org/A5100396255,0,2016,Ping Xu,New Mexico State University,US,0.0,0.0,0
https://openalex.org/A5074169832,0,2016,Yang Hou,Ningbo University,CN,0.0,0.0,0
https://openalex.org/A5057062104,1,2017,David Ross Goshorn,St. Jude Children's Research Hospital,US,0.0,0.0,0
https://openalex.org/A5129196458,1,2017,Ian Jacobs,University of Manchester,GB,0.0,0.0,0
https://openalex.org/A5000765851,1,2017,Mallika Dhawan,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5110516394,1,2017,Ewelina Wiśnik,University of Łódź,PL,0.0,0.0,0
https://openalex.org/A5015489031,1,2017,Noelle Castilla Ojo,Northeastern University,US,0.0,1.0,1
https://openalex.org/A5059074126,1,2017,Akshay R. Kamath,"University of California, Davis",US,0.0,1.0,1
https://openalex.org/A5112309052,1,2017,Hideyuki Hashiba,ABB (Japan),JP,1.0,0.0,1
https://openalex.org/A5047600807,1,2017,Mihaela Rosca,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5112058883,1,2017,Mallika Dhawan,UCSF Helen Diller Family Comprehensive Cancer Center,US,0.0,0.0,0
https://openalex.org/A5083922534,1,2017,Silpa Nuthalapati,Mediciti Institute of Medical Sciences,IN,0.0,0.0,0
https://openalex.org/A5101628460,1,2017,Chao Du,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5053602981,1,2017,Janice M. Mehnert,NYU Langone Health,US,0.0,1.0,1
https://openalex.org/A5100401207,1,2017,Feng Zhang,China Pharmaceutical University,CN,0.0,1.0,1
https://openalex.org/A5068438716,1,2017,Markus Freitag,Google (United States),US,1.0,0.0,1
https://openalex.org/A5054582135,1,2017,Kazuma Hashimoto,Shibaura Institute of Technology,JP,0.0,0.0,0
https://openalex.org/A5101777591,1,2017,Shiliang Zhang,King University,US,0.0,0.0,0
https://openalex.org/A5074760080,1,2017,Anthony M. Couturier,University of Oxford,GB,0.0,1.0,1
https://openalex.org/A5060032896,1,2017,Fuyang Zhang,Nankai University,CN,0.0,1.0,1
https://openalex.org/A5017647326,1,2017,Morteza Zahedi,University of Shahrood,IR,0.0,0.0,0
https://openalex.org/A5061001839,1,2017,Felix Stahlberg,Google (United States),US,1.0,0.0,1
https://openalex.org/A5046660376,1,2017,Gero Knittel,Düsseldorf University Hospital,DE,0.0,0.0,0
https://openalex.org/A5080324190,1,2017,Louisa Boufercha,Rigshospitalet,DK,0.0,0.0,0
https://openalex.org/A5077450332,1,2017,Dimitra Gkatzia,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5013710633,1,2017,Tatyana Gorodnova,Institute of Oncology NN Petrov,RU,0.0,0.0,0
https://openalex.org/A5052393012,1,2017,Yongchun Xu,Guangdong Medical College,CN,0.0,0.0,0
https://openalex.org/A5046481049,1,2017,Alexandra Corella,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5102302135,1,2017,Keyang Xu,Google (United States),US,1.0,0.0,1
https://openalex.org/A5046602099,1,2017,Maria-Pilar Barretina-Ginesta,Catalan Institute for Water Research,ES,0.0,0.0,0
https://openalex.org/A5033784178,1,2017,Wendie Den Brok,BC Cancer Agency,CA,0.0,0.0,0
https://openalex.org/A5030914810,1,2017,Mario Valerio Giuffrida,University of Nottingham,GB,0.0,1.0,1
https://openalex.org/A5029118616,1,2017,Guoyong Cai,Dalian Maritime University,CN,0.0,0.0,0
https://openalex.org/A5100686240,1,2017,Jun Zhu,Xi'an International Studies University,CN,0.0,0.0,0
https://openalex.org/A5002023176,1,2017,Jiazhong Shi,Army Medical University,CN,0.0,0.0,0
https://openalex.org/A5009633669,1,2017,Joydeep Mukherjee,Bangur Institute of Neurosciences,IN,0.0,0.0,0
https://openalex.org/A5088888805,1,2017,Yuntian Deng,University of Waterloo,CA,0.0,1.0,1
https://openalex.org/A5002708639,1,2017,Pietro Fontana,Boston Children's Hospital,US,0.0,0.0,0
https://openalex.org/A5036350682,1,2017,Chris Lord,Vanderbilt University,US,0.0,1.0,1
https://openalex.org/A5013337676,1,2017,Amal Arahmani,Breast International Group,BE,0.0,0.0,0
https://openalex.org/A5023369714,1,2017,Logan R. Myler,UPMC Hillman Cancer Center,US,0.0,0.0,0
https://openalex.org/A5016505594,1,2017,Andrea E. Wahner Hendrickson,Mayo Clinic,US,0.0,0.0,0
https://openalex.org/A5054780330,1,2017,Felix Boakye‐Agyeman,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5074337623,1,2017,Aurelio Pio Nardozza,Novartis (Italy),IT,1.0,0.0,1
https://openalex.org/A5084946107,1,2017,Saswati N. Chand,Thomas Jefferson University,US,0.0,0.0,0
https://openalex.org/A5027395866,1,2017,Víctor Rodríguez-Freixinós,Debiopharm (Switzerland),CH,0.0,0.0,0
https://openalex.org/A5030546839,1,2017,Ioannis Konstas,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5027078357,1,2017,Kerryanne Crawford,University of Oxford,GB,0.0,1.0,1
https://openalex.org/A5040650692,1,2017,Gunda Pristauz,Medical University of Graz,AT,0.0,0.0,0
https://openalex.org/A5057271863,1,2017,Tong Che,Harbin Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5059577211,1,2017,Nabiha Asghar,Microsoft (United States),US,1.0,0.0,1
https://openalex.org/A5072503872,1,2017,Kara A. Bernstein,Penn Center for AIDS Research,US,0.0,0.0,0
https://openalex.org/A5074574050,1,2017,C. Brugiati,Marche Polytechnic University,IT,0.0,0.0,0
https://openalex.org/A5004496939,1,2017,Joshua D. Parsels,University of Michigan,US,0.0,0.0,0
https://openalex.org/A5029369969,1,2017,Jeri Kim,"Merck & Co., Inc., Rahway, NJ, USA (United States)",US,1.0,0.0,1
https://openalex.org/A5080125160,1,2017,Aliaksei Severyn,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5065486202,1,2017,Ethan Tobias,Southwestern Medical Center,US,0.0,0.0,0
https://openalex.org/A5004447350,1,2017,Stephen Merity,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5086583247,1,2017,Zhixing Tan,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5068176584,1,2017,Siamak Ravanbakhsh,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5075141364,1,2017,Keun Woo Ryu,Memorial Sloan Kettering Cancer Center,US,0.0,0.0,0
https://openalex.org/A5044721640,1,2017,Magnus T. Dillon,Royal Marsden NHS Foundation Trust,GB,0.0,0.0,0
